Riesgos	acp_cov.x...1.	acp_cov.x...2.	acp_cov.x...3.	acp_cov.x...29.	acp_cov.x...30.	Nivel
89.80081515	-275.7561801	-37.40925286	26.19736295	2.710341327	-1.078374751	Alto
89.67573216	-276.9366984	-34.35526088	27.13633466	-2.896585677	-0.596745075	Alto
90.02599083	-279.189339	-33.44370972	26.36267374	0.01784746	-1.651621435	Alto
91.48417146	-289.3297075	-31.07025888	39.6248871	0.541022171	0.566656839	Alto
90.3998526	-281.1830135	-33.04275881	28.98746045	0.466210177	1.154861485	Alto
90.5825507	-281.74405	-34.51346419	33.2580853	-2.301421736	1.625103926	Alto
89.76517635	-276.7116108	-36.08963508	31.85989176	0.019406819	1.413731976	Alto
90.07456387	-279.3913653	-32.62635325	28.29743252	2.442259044	-0.327228427	Alto
91.13711749	-285.6424488	-33.8605497	43.0166998	-1.643064765	2.134293956	Alto
93.03037412	-297.8953599	-30.63784562	40.26520796	1.197268503	-2.8465943	Alto
91.85244154	-290.9900824	-31.14960567	41.70460651	-0.516236826	1.100912159	Alto
89.51330604	-276.4253715	-33.09729592	29.28746829	0.122085462	-1.199416281	Alto
91.24094541	-286.3937303	-35.13569022	36.34210632	-1.974609609	1.291286166	Alto
90.41592764	-281.0118366	-36.6901612	28.17121604	-0.631584882	4.091181391	Alto
91.23001527	-287.1255632	-33.52482817	32.69863857	0.634644426	-2.39152744	Alto
91.01885685	-285.7662906	-28.10119428	36.19083308	-0.73003227	-4.69163902	Alto
91.42133421	-288.8503961	-30.03897167	37.69813804	-0.559502562	-5.345895631	Alto
90.43649786	-280.296327	-32.64411807	32.90740044	-1.16892155	-4.608771351	Alto
92.57339692	-295.2664505	-30.86935296	40.21391597	-1.005828418	4.28872095	Alto
90.08438511	-279.677785	-34.38557449	31.19939759	-2.918131405	2.495531035	Alto
91.06059337	-285.0950154	-32.3969572	34.70627358	4.200480421	-1.254805234	Alto
91.13017355	-285.8565214	-31.92936029	35.48595015	2.652585254	1.537163	Alto
89.98642026	-278.5256762	-30.75123373	34.33491214	-1.651941931	0.953576019	Alto
90.98680067	-283.818871	-34.97665047	37.92636961	2.684915888	-3.732306241	Alto
90.29460677	-280.2639196	-30.64227236	35.42591805	-3.332804171	-1.070999025	Alto
90.65853178	-282.1738443	-30.83343216	39.45001526	-1.484371675	-1.169436234	Alto
90.36309403	-280.0923564	-35.30224262	30.88373108	-1.017462546	-1.232202739	Alto
90.4419057	-279.8606198	-34.31918396	36.03917972	1.553116893	-1.665310582	Alto
92.2401546	-293.7615381	-29.85128128	40.3367996	0.49664939	-3.293682945	Alto
91.67848567	-289.2054716	-31.90219316	42.80021955	-1.299266898	3.408533541	Alto
92.39798657	-294.196323	-30.64207503	35.73268869	0.649112174	-1.354399828	Alto
89.42743231	-275.0937043	-31.05720743	38.62395738	-0.631866056	1.446214211	Alto
89.77920427	-277.5696969	-34.33547757	28.79556386	-1.405546806	-2.576370515	Alto
88.90083417	-271.9109621	-36.23935004	29.20656104	2.543271881	0.344934881	Alto
90.36193555	-280.4232052	-35.98601629	29.02614565	-1.113112822	-0.606958792	Alto
90.77087909	-284.3448627	-28.10488495	29.51484748	-2.13321271	1.352923483	Alto
91.12334184	-285.5620188	-33.13022142	44.61225599	-1.31047569	2.163813519	Alto
91.50132917	-288.9692016	-31.61454207	37.18045182	-0.340665579	-0.832264726	Alto
91.16551572	-286.0766323	-35.35525507	33.02853363	0.55244849	-1.729958847	Alto
90.8709578	-283.15877	-31.9729715	37.53348955	-2.913954118	-2.775367548	Alto
91.14583275	-286.8699444	-32.28478903	31.90344519	0.533683241	0.654035824	Alto
90.81000159	-282.9789054	-33.84656087	38.93288506	-2.450815592	-0.944749247	Alto
91.15343595	-285.3609636	-32.48159897	42.22460924	-1.376288938	-2.731696755	Alto
90.88939765	-284.5143149	-33.44281957	33.87088255	-0.711308595	2.431750608	Alto
90.76061269	-283.3981864	-33.68592541	33.76176673	1.627508295	4.191967245	Alto
90.83991057	-284.2504907	-32.84555184	41.60708398	0.26694557	-1.701220473	Alto
90.39545404	-279.8730373	-34.62766621	37.04370204	3.234986608	-0.713745278	Alto
90.99624946	-285.2098281	-34.14426905	38.44354841	0.081669077	-1.29116663	Alto
91.82979899	-291.5555041	-33.01282806	38.61235148	-2.734052437	0.762679893	Alto
90.79271428	-282.8225046	-32.07399373	32.20693244	-1.788676084	-0.317848615	Alto
90.35126943	-280.6959414	-36.64151106	36.21942652	2.663310012	0.293246532	Alto
90.10381234	-278.9684689	-33.52787902	32.9747825	0.905779649	0.58842196	Alto
91.15677955	-285.9332594	-34.322187	33.7638451	-0.459064651	0.897674313	Alto
88.8032799	-271.5663546	-31.73230487	34.25842499	2.835106181	1.858327366	Alto
90.26829178	-280.1428343	-30.75777931	25.2732	3.123165328	-2.746762188	Alto
90.78972713	-283.820436	-34.67202213	31.68290555	-2.177282454	1.347919232	Alto
90.11645343	-279.2715831	-33.60299378	33.12591472	2.452671794	-1.566213267	Alto
91.60192883	-288.5243598	-34.4826865	34.01900581	-2.083289127	-0.495701231	Alto
90.72431148	-284.7498688	-30.35785442	38.7514534	1.184886829	-0.233668819	Alto
89.33191896	-273.6087296	-31.95507917	30.71580267	-1.036023796	2.735256873	Alto
90.52043962	-280.5860654	-34.01308753	34.42327856	0.643201825	-1.857944105	Alto
90.21765759	-280.5133559	-34.64673227	38.59328111	0.09216784	0.635905862	Alto
91.51168327	-288.1224616	-28.43442285	32.58920521	-1.654138836	-3.194352206	Alto
90.57225395	-282.7673893	-34.37985254	37.28971016	3.782195984	3.446111627	Alto
90.888482	-284.6954758	-33.30300746	45.14122612	-0.077083152	2.406797318	Alto
90.35927625	-280.0914356	-37.20375422	31.22246795	1.50384911	1.146420495	Alto
89.53981067	-274.1807672	-33.74178556	30.85325129	-2.178924763	2.087992754	Alto
90.6163557	-283.0913748	-31.02404637	26.83007178	1.909943359	-0.431437091	Alto
91.58403506	-288.0488206	-32.62370301	33.67756729	0.35823497	-1.514947372	Alto
89.96331532	-277.8771374	-32.74600595	34.498042	0.234036783	-0.841351465	Alto
90.66726984	-282.6812233	-30.87223181	39.15125925	-0.895480909	-0.527653139	Alto
90.91329306	-286.7440197	-30.21400444	35.98223396	3.800766684	1.852696106	Alto
89.81157447	-277.3056958	-35.04694573	31.85425872	0.843814752	1.541401325	Alto
89.73852325	-277.0450454	-34.71504708	30.08847909	0.988365624	-1.089435014	Alto
90.44556057	-281.8611394	-29.89234178	28.24480249	0.061976135	-1.502381828	Alto
91.45352102	-288.2388743	-34.52096538	39.45717713	0.254189767	1.958840325	Alto
90.65436944	-281.9445999	-30.75828305	35.78374289	-1.787995272	-1.973029736	Alto
90.97961961	-285.6595764	-27.98857607	42.92908404	0.128725243	-0.987454814	Alto
90.81079278	-283.5329226	-35.91961245	29.07966843	0.542117273	1.049031422	Alto
88.94419256	-270.6614075	-40.1058989	30.60691312	0.359030228	1.748816494	Alto
91.67160348	-289.9633438	-32.95089325	33.91363485	-0.380929052	-0.395539846	Alto
90.94304593	-283.2813387	-36.28502855	31.00743605	2.252276712	-2.44902698	Alto
90.13237794	-281.0209695	-31.62733023	34.95947532	3.779491218	-1.165222145	Alto
92.29326055	-292.0855169	-31.66569272	38.58005313	-1.106480987	2.721419993	Alto
90.83429849	-284.5661281	-27.77573376	32.7810583	0.400317984	1.936394968	Alto
91.82707028	-289.9696354	-34.23081036	34.53285967	-3.098831052	3.144257047	Alto
91.17391825	-285.4685731	-31.31228002	33.84487035	-0.816654706	-1.685279174	Alto
90.41728478	-281.3614898	-31.30542539	36.45199257	-1.067530128	1.38353529	Alto
91.02766038	-285.8937179	-29.43336268	28.88660706	2.234037137	-1.744564568	Alto
89.26231492	-273.6198713	-34.99630714	30.11149582	-0.102984168	1.900774864	Alto
90.99656529	-284.5908351	-34.6070803	38.03915796	-1.053653441	4.692431117	Alto
90.34270666	-279.9042063	-38.99267816	31.42856765	-1.410061513	3.686638811	Alto
91.47265296	-286.8589943	-30.84477452	37.79574019	0.576101724	-2.127457943	Alto
90.18173494	-280.0383127	-32.28785387	35.66785755	-2.643848513	0.487843515	Alto
91.3296117	-288.2225729	-30.29382608	34.80372937	1.24397016	-2.145304477	Alto
91.1949196	-285.8184825	-34.16748229	40.21346144	-0.313653541	-2.061329937	Alto
89.17616577	-272.473902	-34.33916442	31.30407465	-1.286783541	1.220579845	Alto
91.0796073	-283.8990072	-33.87872229	40.06247426	-0.396317263	-0.704474775	Alto
89.7461194	-275.7054515	-36.40840894	37.82640185	0.36327325	1.503906159	Alto
90.61817491	-283.2363923	-31.26783319	39.64893154	2.85383374	-2.702981646	Alto
91.58691911	-287.4687505	-32.59022845	33.10862456	0.894939206	-1.03223018	Alto
90.56526429	-283.9563165	-34.39767658	37.97414841	1.073180978	-0.603830546	Alto
90.2731126	-280.7986109	-33.97275182	32.13038703	-1.526080079	1.570961285	Alto
90.87468124	-282.8897989	-35.51965283	34.29526117	-4.691423154	2.513774708	Alto
90.33696781	-280.5021747	-33.31473099	29.38558035	3.841548001	2.147139655	Alto
91.24381469	-286.7437765	-29.04582111	37.99775582	0.386262057	-1.458035622	Alto
89.44015443	-275.2635374	-32.97242569	37.07640462	0.169257716	3.639615595	Alto
89.45546182	-274.9832795	-35.79681551	25.79629302	-0.375160266	2.513320404	Alto
91.06218934	-284.486792	-35.0897178	33.67205049	-0.778808116	1.956971839	Alto
91.40728905	-286.3228422	-38.94087897	36.35976619	1.354866065	-1.928258677	Alto
89.99131142	-278.6392407	-32.31276803	30.67049181	3.463195677	-1.003599571	Alto
90.68261937	-282.6708116	-35.57044883	34.66169363	-2.721283432	-0.511064848	Alto
92.81229484	-295.9589411	-32.45180276	42.05203076	0.310196966	-3.790003461	Alto
91.08841553	-284.5181399	-32.00835896	37.56181331	0.88203927	-2.306846282	Alto
90.34351671	-280.7940631	-35.55217034	37.10737676	-2.048746004	1.338844101	Alto
91.49495698	-286.8436424	-35.89528222	39.23822687	-1.970312434	-2.996509719	Alto
90.60666582	-282.8222563	-31.78690858	33.04846007	0.010340893	2.032659783	Alto
90.30720966	-280.4124862	-35.222384	34.15284513	1.980292901	2.88173221	Alto
91.21399671	-287.2698348	-34.86246109	38.45109375	-0.902729429	-1.67365249	Alto
91.11599857	-284.9141755	-32.34715297	34.12165917	-0.514607632	2.489864207	Alto
89.58931949	-275.8746801	-34.33426881	35.7642552	2.247644368	-3.098130712	Alto
90.5861222	-282.8726623	-30.84468641	27.39327543	2.206000041	-4.461271926	Alto
90.65327682	-282.9786389	-35.37866658	32.89151412	-2.145033432	1.154153182	Alto
91.43113137	-288.6183731	-27.16202863	40.83062851	-1.24117419	-1.553931131	Alto
92.44530613	-294.8634864	-29.77880926	38.30175652	0.946170271	-2.628583495	Alto
91.70943684	-289.1498812	-28.18758757	43.3091235	0.033059856	-1.20333791	Alto
90.08485249	-278.316293	-36.82909409	35.89859004	-3.635225183	1.786615555	Alto
90.2618358	-280.7229567	-35.65881882	26.98692635	0.936356851	1.20940456	Alto
91.00467828	-286.7063259	-27.3851204	30.51277605	0.872698908	1.68956321	Alto
92.55864173	-295.0960183	-29.49361361	34.70173667	-1.511594524	1.003875934	Alto
89.80989576	-277.4056009	-33.18592541	30.26828472	1.066085805	0.601393516	Alto
90.18647729	-278.4627708	-32.81633974	37.5157491	-3.186816922	2.183664876	Alto
92.4035488	-293.617893	-32.21104904	38.56879499	-0.917818296	-1.632521952	Alto
90.38747001	-281.4297663	-29.66435009	34.43709036	-2.777580858	1.20707537	Alto
90.74309224	-284.3462868	-33.01662226	36.80962699	-2.576372221	1.761155821	Alto
91.15279274	-285.4251823	-30.07653496	40.75147516	-0.240438521	0.147087163	Alto
90.25836928	-279.8852675	-30.57078915	35.72446078	2.366206083	0.439253564	Alto
90.22414624	-278.6680794	-32.86570056	38.09651363	1.248547256	0.08242131	Alto
89.36420003	-274.3040471	-37.40387332	25.79696826	-1.123353615	3.16026025	Alto
91.18881941	-286.2748628	-35.45984863	37.38737265	0.875610607	0.509300664	Alto
90.98194517	-286.0036468	-27.17398745	36.60750384	0.621958021	-1.641297081	Alto
90.95318837	-284.218011	-33.64180434	31.11875319	-2.787293603	-4.192375672	Alto
90.35544046	-281.7864271	-32.59363718	33.06605448	2.072857205	2.649258993	Alto
91.05249817	-285.2868294	-33.94177979	34.74530714	1.960095874	-1.110902501	Alto
90.04091187	-278.7228056	-34.32433222	26.05938072	1.163219076	-3.33828956	Alto
90.8291659	-284.3147094	-33.44693438	38.04637354	-0.708726441	2.108651939	Alto
90.39671193	-279.4229828	-35.52737411	30.29296401	0.303560646	-0.567721506	Alto
90.06475265	-279.5742426	-30.98537227	39.43510238	1.445335412	-1.766062694	Alto
90.87871587	-282.5340957	-38.34980317	32.47832626	-0.171647177	-0.288329948	Alto
90.36614404	-279.9174848	-32.83251222	30.91254185	1.09105175	2.989909165	Alto
90.87767303	-284.6058549	-33.63648403	35.35109773	2.353738133	2.530303732	Alto
91.28879975	-287.6715192	-28.69414775	40.98604909	1.970421964	0.933114041	Alto
90.85870996	-284.345265	-31.99455022	32.72228349	1.201804036	-1.387863979	Alto
89.71233052	-275.9796041	-38.1699153	35.45192978	3.050014004	0.23191297	Alto
89.98244098	-277.3711748	-32.41675716	32.94129238	-0.616147836	3.480747364	Alto
89.31666038	-274.3158752	-34.1207802	23.37800218	0.201640023	1.302945246	Alto
91.60023384	-289.2836781	-30.73854478	34.89866612	-1.002158635	2.618760615	Alto
90.1649152	-280.6655986	-34.59654237	36.15682849	-0.75732304	1.909255958	Alto
90.25276558	-278.5380116	-32.41223037	37.19407188	-1.895229607	-2.754293431	Alto
90.83703573	-283.186851	-33.46815819	38.06210043	1.384914172	-4.41780986	Alto
89.90404835	-278.3928423	-31.14162067	35.49773472	-1.636722852	0.861813696	Alto
89.31644765	-273.842393	-35.91504606	32.67253164	-0.056568237	2.848377347	Alto
91.59674219	-288.6811735	-35.97992552	39.05371692	0.38333178	-1.411973986	Alto
90.63627849	-282.722559	-30.43939721	39.84956221	-1.901204885	2.874524	Alto
92.1301083	-293.7967903	-28.6405945	40.16252623	-1.443171661	2.5343696	Alto
90.36868963	-283.6892486	-31.0855468	33.78916188	2.884021531	-0.040364345	Alto
90.01553705	-278.2359109	-35.15469854	30.77674149	0.325264832	1.060605531	Alto
91.09764393	-287.0099779	-30.45109589	42.04718493	0.443043023	-1.148981133	Alto
89.5593479	-276.0723591	-29.56767441	33.88263412	4.607880838	-0.84883907	Alto
91.55437793	-289.4056035	-30.35295015	36.17927999	-0.048751304	-1.091229324	Alto
91.51612625	-287.550787	-32.63671215	40.41711524	-1.320995606	-5.991248401	Alto
91.39873981	-286.6862655	-33.27295419	38.40782881	-1.673490923	-1.102551374	Alto
91.37111445	-287.7549802	-32.48791005	35.51919282	1.280617298	-0.452135697	Alto
89.70831515	-275.5097255	-33.92748492	31.90414578	-1.31114165	0.850662587	Alto
91.6846316	-290.01993	-31.15536533	35.95185503	0.423799724	-2.659819939	Alto
90.47241783	-280.0539558	-39.30405052	39.9633904	-2.441874916	2.482792612	Alto
90.89507509	-283.8143197	-33.52473857	33.33810597	0.521645159	1.058189855	Alto
91.40774977	-288.5449956	-31.22178506	35.62422311	0.639198956	1.149416953	Alto
91.4302788	-288.2361201	-29.62111158	39.55451252	-1.069404947	-0.224803832	Alto
90.13228464	-279.445563	-34.7972119	31.20147214	-0.485411985	2.32693155	Alto
90.25478533	-279.6975882	-29.30573359	35.48415706	-0.179409789	-3.402848326	Alto
90.12991639	-278.6914017	-32.95940146	27.14041678	-0.966707034	-0.305626598	Alto
90.47398075	-281.4353886	-33.38238362	36.83544938	2.489878501	-1.694027361	Alto
89.7328583	-277.0502773	-35.80873586	31.45730958	1.366174067	0.296579125	Alto
90.56019108	-281.6672384	-28.17489866	36.53649878	-0.087544649	-4.468369587	Alto
89.10789916	-273.3913854	-32.41576464	28.28433439	-3.45289216	-0.234060584	Alto
90.01279117	-277.7131422	-35.19729115	25.00120989	-1.651288231	2.595290426	Alto
90.22225334	-279.61156	-30.01342016	35.2813188	0.294377333	1.992624574	Alto
90.4675604	-281.3145165	-34.33936567	25.85169334	0.381273537	-1.373875288	Alto
90.38863441	-282.2746466	-28.76553469	36.7066021	2.702266958	3.861649771	Alto
91.53600696	-289.0873516	-31.89347131	39.89542318	0.557017296	4.16981685	Alto
91.64848684	-289.8434895	-32.34236926	41.35944746	-0.537376391	-0.453614336	Alto
91.52193062	-288.4965246	-31.43972054	38.18020903	-0.063069686	-2.831572726	Alto
91.72512666	-288.468682	-37.42429102	37.34391811	-1.041889121	-2.224955329	Alto
90.78355665	-282.4905332	-33.83998013	37.93596607	-0.546128232	-1.46510959	Alto
90.78000927	-282.8942789	-34.45701048	39.39835507	1.100910707	0.441130518	Alto
91.22727852	-285.8585174	-34.95602341	33.32395221	3.456186951	-0.316847676	Alto
89.65782979	-277.4021183	-29.80712464	35.88366462	-0.93266176	-2.190506495	Alto
91.23357248	-285.1419046	-33.59324364	38.30030081	-0.959686885	-3.894972889	Alto
90.8553486	-284.6050647	-32.76720936	40.21653349	0.10860606	2.019575597	Alto
90.46862347	-281.2665603	-36.35530341	28.58482268	3.027624597	-4.382050028	Alto
90.77132744	-284.0243676	-31.94450133	34.05684325	0.417986494	-1.887768063	Alto
90.63871344	-283.0388397	-32.19255516	41.67365474	3.173977376	-2.360795819	Alto
91.13746902	-284.4458195	-32.32323934	40.99565649	-0.157594973	2.773028902	Alto
89.0291419	-273.0150092	-31.16842664	36.53631649	0.731049094	3.670352325	Alto
90.86262342	-282.2618868	-32.30515673	37.67128905	-1.455324089	-0.921313095	Alto
89.78436053	-276.32694	-32.70095837	33.50721018	-0.656615343	-0.799711894	Alto
90.30699924	-281.5620201	-32.50742478	31.74951401	3.486697904	1.940783179	Alto
89.3097118	-274.2007238	-30.15114468	37.6260089	-0.745534376	3.033905909	Alto
90.54053443	-282.4860071	-33.15906931	27.48489255	0.877149524	-1.3326044	Alto
91.66175404	-289.3908464	-30.78147684	39.0965515	1.788758348	-2.523122022	Alto
89.06757919	-273.2345341	-37.30272019	31.52916251	-1.66190839	3.465530016	Alto
90.88953556	-284.2719691	-33.8163598	30.77367813	0.870544289	1.7775109	Alto
92.66166938	-294.631429	-33.43485027	35.97927791	-1.873013732	-0.866130622	Alto
90.33999249	-282.41241	-30.0904494	31.51773787	4.253794545	-2.006434039	Alto
90.91199695	-284.7174905	-28.32721121	34.98221143	-3.053482453	3.088995763	Alto
90.77445402	-283.9357299	-32.7904661	29.963087	-1.644349914	-1.087320758	Alto
88.49647764	-270.163428	-35.89199755	24.9428369	0.169027424	0.766169478	Alto
91.12199872	-285.528626	-34.03813237	40.17033297	0.003379109	2.775640588	Alto
89.87222349	-277.8554014	-34.47523908	27.44862139	-0.102480141	1.63280544	Alto
90.17551795	-279.5857171	-33.99007779	31.12383004	-0.410021634	0.166157692	Alto
90.34828213	-280.7933518	-32.86622184	33.23526535	0.814925743	0.522734639	Alto
91.76707597	-289.3916051	-30.95493181	33.81651197	2.620313207	0.933099452	Alto
90.05602526	-280.0397901	-30.43672221	38.9815818	0.64386599	0.181185697	Alto
89.13430134	-272.147727	-35.15866868	27.99318065	0.117805423	2.707887077	Alto
89.30186056	-274.1373996	-32.03469748	30.21168201	-2.381065413	1.857126169	Alto
91.19741305	-286.674096	-28.14268749	41.50279338	-0.498841693	1.46662307	Alto
90.45265155	-281.1340699	-34.75864267	34.43479845	-0.401711648	4.067061199	Alto
88.5439932	-270.0122846	-31.68072564	31.19061815	-1.403090791	3.53084124	Alto
91.65792066	-288.5257726	-32.0701693	35.17304598	2.29829589	-2.439415046	Alto
88.9207591	-271.2338529	-42.05136768	27.01747027	1.030257558	1.052682111	Alto
89.96610458	-276.7055638	-34.98289146	30.40844445	-1.319871628	2.762509666	Alto
90.45675808	-280.933975	-34.02110437	40.64396251	-3.877948326	1.522709327	Alto
92.36144582	-294.5986605	-31.91280462	35.97933974	0.453060132	-1.759399118	Alto
90.65851938	-283.6950224	-30.76031961	33.77501025	0.134471881	-0.357814211	Alto
91.20271353	-285.3490559	-31.75569961	30.26191109	-3.466875008	0.309593589	Alto
89.68512422	-275.1548066	-38.81279233	33.5929634	-2.744622359	1.563050786	Alto
91.31739742	-287.3669533	-33.59929358	33.83573527	-0.377998176	0.468301412	Alto
90.21318843	-278.2990736	-32.7563605	34.87434689	-2.137486388	-1.917093686	Alto
90.67713586	-283.7251004	-33.052871	36.34574639	1.739948725	0.905634378	Alto
89.73316623	-275.6620732	-37.35723664	33.6998092	2.302952337	-2.72107682	Alto
92.76782196	-296.4687296	-26.19402808	37.75556861	0.844778994	-3.50674703	Alto
89.09125975	-272.5070899	-32.97595304	28.84325882	-1.893843648	3.08650128	Alto
90.17911413	-279.9377392	-30.89742659	31.68873131	-0.292394505	1.722642612	Alto
91.21611511	-286.4585116	-33.4982825	44.03072354	2.097196538	1.586666515	Alto
92.23168932	-293.2684666	-28.9665394	38.51961386	-0.643633536	-2.253054985	Alto
91.31177313	-287.5383971	-27.86116379	39.14777276	1.940371415	-2.731967988	Alto
91.06776911	-285.5699282	-34.08898338	33.43516991	2.462656364	-2.606710352	Alto
